#{"t_start": 1776889295.311914, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
15.1061,247,1205.831663
4.426774,204,1206.989531
4.383973,203,1208.144333
9.394248,274,1209.715703
0.196074,210,1210.913711
5.482689,246,1212.321589
11.42697,232,1213.65285
0.449934,210,1214.848558
1.064742,160,1215.757712
0.425784,175,1216.749162
1.340414,170,1217.715384
6.45986,234,1219.052983
9.207589,198,1220.184021
2.277135,150,1221.03339
2.859796,153,1221.898984
-0.18988,173,1222.882516
3.0087,156,1223.766193
2.544549,153,1224.631582
2.547828,151,1225.487526
2.837365,154,1226.349644
11.555027,295,1228.06963
3.614674,198,1229.180538
4.333367,200,1230.311722
8.170927,223,1231.58354
10.068695,217,1232.82726
6.091021,203,1233.978154
12.899762,228,1235.278759
5.75409,207,1236.453335
5.589941,217,1237.703757
6.024188,187,1238.765796
6.508277,202,1239.914572
3.887558,195,1241.022114
11.193903,229,1242.334416
3.014094,187,1243.404985
7.114387,210,1244.618326
5.112152,179,1245.635119
6.264554,208,1246.821821
