#{"t_start": 1776903892.606501, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
15.383946,196,1186.217399
14.225516,249,1187.709052
10.439368,202,1188.949944
9.469157,209,1190.208229
14.494337,235,1191.629484
9.229662,178,1192.725183
15.220665,237,1194.170827
12.711283,241,1195.584026
12.512102,230,1196.923744
10.344334,219,1198.198327
14.213943,225,1199.499358
6.946723,200,1200.70534
8.121424,196,1201.885041
8.599644,180,1202.923372
7.201363,198,1204.080868
6.604208,171,1205.120004
6.250185,197,1206.302233
7.139473,167,1207.290192
10.315469,220,1208.668811
8.068642,200,1209.902572
20.651659,244,1211.390979
7.215975,215,1212.722039
7.47201,192,1213.901473
6.917781,171,1214.97494
10.045067,221,1216.823428
9.733474,208,1218.968401
12.167225,265,1220.707721
8.783638,197,1222.014829
5.918649,188,1223.200034
7.449623,202,1224.44992
10.052741,189,1225.593976
4.560867,195,1226.780441
10.775157,197,1227.941485
11.563169,224,1229.250114
23.119114,258,1230.806319
11.233123,229,1232.160963
11.676474,232,1233.519924
14.721988,210,1234.744563
12.97691,213,1235.991118
10.19329,187,1237.070111
24.104653,314,1238.918954
4.49849,186,1239.99436
2.3421,186,1241.077188
13.270904,277,1242.706451
5.321329,209,1243.92722
-4.792923,184,1244.995545
20.735256,254,1246.51939
10.050883,268,1248.112779
1.164289,142,1248.953003
5.698403,221,1250.239835
10.839016,232,1251.616116
0.89519,207,1252.890606
6.031006,207,1254.090082
3.243782,210,1255.301488
9.483,228,1256.626256
4.702009,165,1257.570211
9.844525,193,1258.68198
10.057023,242,1260.080472
4.837557,176,1261.095343
12.537866,199,1262.23521
1.588113,171,1263.230403
11.372812,190,1264.323582
10.986871,258,1265.823804
13.064029,262,1267.335945
8.468496,183,1268.390207
5.782696,170,1269.367071
5.810139,208,1270.579067
6.949218,170,1271.748424
6.685592,207,1273.009053
1.072531,184,1274.072465
7.994394,197,1275.225375
7.145063,249,1276.686224
17.124649,222,1277.9634
4.865056,187,1279.062316
3.245049,189,1280.149444
8.426827,181,1281.192861
6.537046,188,1282.343958
0.884994,185,1283.404436
10.110461,185,1284.457951
9.177808,238,1285.830745
4.904283,187,1286.905822
5.307709,185,1287.965351
4.960492,172,1288.94181
1.6702,171,1289.912438
3.125267,182,1290.948876
3.028089,180,1291.972974
9.909686,187,1293.040993
0.370266,197,1294.160964
2.658364,186,1295.216761
7.130668,192,1296.313381
6.983115,182,1297.348032
16.075722,248,1298.769856
7.716893,221,1300.033872
5.461897,192,1301.130607
2.598854,163,1302.054151
3.9888,164,1302.983378
7.356567,186,1304.047553
5.497501,193,1305.148149
3.664955,191,1306.235446
10.377861,228,1307.537357
8.561043,198,1308.689315
9.060188,179,1309.707966
3.670148,194,1310.815527
6.109488,194,1311.938286
6.71098,229,1313.25529
4.681,194,1314.360459
14.185533,202,1315.516656
6.11487,190,1316.600735
5.744454,208,1317.790628
5.364563,201,1318.950086
6.174357,204,1320.117056
12.070749,238,1321.48246
11.760335,229,1322.793582
9.626418,224,1324.096223
10.332266,234,1325.436982
7.628909,206,1326.616837
6.964912,192,1327.714906
16.088294,220,1328.978372
6.203918,191,1330.068238
4.482839,188,1331.143699
14.787849,244,1332.543327
5.18467,213,1333.758805
4.506889,196,1334.87907
16.567651,187,1335.98919
3.290839,201,1337.145739
1.954631,190,1338.238401
7.302075,195,1339.37675
9.645378,195,1340.489936
15.677284,241,1341.883726
12.911301,256,1343.37357
15.331816,224,1344.656992
10.721461,205,1345.828326
13.907766,243,1347.236531
14.352864,231,1348.562977
17.19358,260,1350.059204
17.158048,226,1351.359353
11.359778,269,1352.901812
9.28614,245,1354.309897
2.127344,214,1355.527677
1.041155,179,1356.545784
8.673117,211,1357.75359
5.84534,217,1358.989866
3.256608,211,1360.204324
6.113619,212,1361.412932
3.005177,227,1362.705951
20.192314,362,1364.799241
12.660686,252,1366.262374
5.811791,206,1367.441719
15.049488,295,1369.163617
6.7347,215,1370.395869
11.227079,250,1371.839288
10.532515,214,1373.067634
6.533561,223,1374.352856
10.386535,220,1375.616939
8.888962,208,1376.811369
13.746002,275,1378.407486
11.16086,253,1379.85574
5.078741,196,1380.977947
4.408342,180,1382.004982
10.19182,236,1383.37014
9.899555,221,1384.635533
6.582667,230,1385.947039
11.706596,265,1387.477472
9.79593,244,1388.871947
18.748811,238,1390.239562
9.38848,237,1391.592819
3.972931,207,1392.767905
10.098912,237,1394.120685
5.419871,207,1395.320776
9.22257,227,1396.617422
12.933858,254,1398.066812
9.1602,235,1399.437977
10.052185,206,1400.611214
8.729139,228,1401.976512
6.686019,214,1403.220049
7.158886,247,1404.633492
3.683077,215,1405.856679
8.270723,205,1407.029748
2.697341,181,1408.058494
2.534093,203,1409.214493
7.867744,200,1410.361631
3.787796,220,1411.624492
1.414821,153,1412.492801
2.069705,158,1413.386931
1.531702,153,1414.246754
0.724569,151,1415.103527
2.323888,167,1416.058036
3.206603,165,1416.996751
0.97734,142,1417.83278
-1.262598,217,1419.1499
1.253997,148,1419.999429
1.307753,145,1421.093949
9.142786,284,1423.079058
1.87607,156,1423.999835
1.93586,160,1424.960783
