#{"t_start": 1776894619.110005, "env_id": "BDXCourseProjectImitation-v0"}
r,l,t
241.927347,1101,1226.649016
180.483247,845,1227.088644
210.129675,961,1227.931697
259.209617,1158,1228.538518
177.639396,838,1229.321194
256.889528,1156,1229.919462
297.139196,1287,1230.943543
162.043494,780,1231.342469
229.508217,1038,1232.306216
229.562328,1045,1233.061094
170.971063,817,1233.993927
298.028575,1317,1234.770445
167.303495,812,1235.572594
297.580915,1308,1236.283387
204.921189,948,1237.13602
231.138309,1054,1237.693837
292.193167,1285,1238.72921
294.126873,1287,1239.416881
275.509856,1209,1240.455096
301.794591,1307,1241.520054
333.574118,1439,1242.317859
233.021562,1056,1243.226646
327.20442,1420,1244.338323
265.630703,1181,1244.996839
361.319592,1560,1246.175094
350.435026,1511,1247.331463
196.347988,905,1247.806429
394.024822,1677,1249.054901
391.586259,1678,1250.306666
300.906257,1316,1251.013159
343.65998,1476,1252.181043
821.937132,3405,1254.905948
533.912803,2314,1256.561864
1116.700912,4444,1259.811831
424.324624,1783,1261.134517
371.80871,1594,1262.34922
849.612007,3450,1264.611371
