#{"t_start": 1776901277.840102, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
62.407504,288,158.424704
61.628362,264,158.552426
76.424773,308,158.707145
60.923777,263,158.833606
64.389752,266,159.307735
36.636466,232,159.419956
48.212588,253,159.538151
41.651579,245,159.653943
148.765284,540,159.945485
110.18855,363,160.138997
64.811609,272,160.607344
108.145924,493,160.882417
47.692847,254,161.003149
76.016632,330,161.170517
86.529324,320,161.336423
45.320419,231,161.445041
160.437582,570,162.101311
45.870814,252,162.223203
51.297518,247,162.342461
65.67748,279,162.484992
47.751272,240,162.596588
166.657193,576,162.921031
90.327001,317,163.421366
42.672662,226,163.527939
65.169324,287,163.668443
80.372512,294,163.813291
74.546798,288,163.955462
71.727527,276,164.099408
71.815184,284,164.242351
49.878073,245,164.360609
127.065483,442,164.932225
222.404672,822,165.440325
173.979603,601,165.772887
86.095672,312,166.273039
146.365269,613,166.607235
158.666379,587,166.921489
75.713829,322,167.092439
160.97709,596,167.754199
68.45822,276,167.891387
137.130892,463,168.148014
49.03026,240,168.26389
162.814594,636,168.6133
85.566656,312,168.774263
99.502945,335,169.298672
122.416827,439,169.532928
36.438544,219,169.636593
142.114849,476,169.901219
109.141775,357,170.087994
48.865807,273,170.556429
67.700014,282,170.699895
135.325838,463,170.945972
302.103043,1100,171.573771
145.194588,490,172.179107
130.139174,472,172.431495
81.788578,303,172.584368
76.22852,298,172.743201
50.883556,239,172.860136
57.271008,256,172.981218
83.188359,311,173.487016
73.938731,283,173.630119
132.477131,449,173.860157
58.124069,258,173.984583
83.847211,308,174.146373
70.419722,282,174.285794
173.070686,593,174.960949
46.123434,245,175.08073
61.574438,261,175.207314
120.183052,407,175.426978
155.746618,490,175.685442
74.079882,312,175.843371
46.177376,231,176.294887
98.95927,336,176.467347
53.425468,248,176.583398
69.796032,284,176.725355
43.330139,228,176.834446
50.30998,256,176.958633
45.727444,231,177.071317
49.814741,238,177.189122
68.300529,276,177.702918
69.571178,284,177.849065
70.241131,277,177.985774
77.215095,324,178.160326
94.563356,317,178.320246
92.36222,356,178.502018
131.460326,459,179.084835
39.185721,250,179.206921
99.546426,358,179.39587
47.076167,238,179.512292
133.456786,456,179.762316
63.146018,270,179.895551
109.458813,382,180.434545
42.361754,228,180.543331
146.050361,540,180.830067
90.286915,319,180.998195
41.543384,227,181.106918
72.960369,314,181.274733
42.831926,227,181.382504
101.695833,373,181.916919
208.030008,725,182.330537
88.489027,314,182.492639
171.174901,590,182.812875
60.065085,266,183.282732
207.58759,715,183.693377
98.856577,352,183.87688
92.860622,339,184.061981
115.978271,380,184.266917
102.499612,377,184.800501
72.551778,281,184.940561
97.579552,328,185.110684
27.672375,230,185.218276
119.413507,444,185.462172
79.091039,296,185.613392
61.482616,262,186.078339
138.07128,482,186.354214
70.39901,298,186.507472
63.866306,269,186.638672
71.587069,275,186.77407
84.172715,362,186.964273
89.688202,331,187.140508
71.802084,288,187.629541
74.503799,282,187.788688
65.410053,268,187.919985
82.203741,309,188.081192
67.4303,271,188.216446
79.380069,304,188.371935
48.962626,241,188.490874
122.254933,432,189.058126
60.062659,258,189.188361
95.102455,354,189.374532
94.906502,332,189.539717
53.203189,253,189.663343
82.862283,318,189.827366
88.190014,348,190.349492
50.509614,246,190.468915
79.166501,299,190.620991
56.008068,250,190.742665
71.494165,273,190.881135
40.816437,235,190.993563
74.185715,283,191.138078
88.315382,323,191.642945
57.081788,258,191.76774
134.127018,497,192.028182
76.540047,287,192.17646
97.416778,360,192.370071
90.301897,335,192.54757
56.732506,253,192.668913
47.541516,243,193.125944
63.203112,264,193.257988
50.211421,250,193.377399
94.932624,415,193.599215
67.48308,276,193.735786
52.58419,253,193.859363
111.30003,369,194.057224
174.757822,612,194.7491
61.395937,261,194.879086
64.963229,266,195.009078
66.945832,273,195.145902
70.508399,274,195.287657
91.020492,334,195.46817
65.367305,271,195.95108
73.629016,301,196.108202
105.470601,354,196.297702
76.25079,284,196.448132
89.924494,328,196.623185
100.503912,396,196.834683
75.138395,273,197.313329
70.646478,274,197.453744
63.001062,273,197.587276
190.221273,579,197.91152
101.492011,339,198.088291
55.584028,259,198.218768
98.823889,366,198.746493
41.979315,224,198.854045
56.34006,249,198.976794
72.255833,277,199.12119
103.095344,372,199.325204
69.392559,274,199.461005
87.566182,335,199.641809
47.747665,239,200.090733
117.759023,585,200.422814
70.571184,274,200.55581
42.183668,230,200.664437
67.194223,263,200.795475
93.256114,331,200.971357
87.375309,309,201.470705
143.176656,626,201.828486
43.837768,253,201.950239
69.011928,277,202.085116
63.710192,276,202.221936
107.813532,388,202.432036
59.985727,252,202.90608
55.798953,257,203.031222
70.287529,273,203.167934
175.560959,608,203.501988
79.140496,293,203.651054
226.133116,838,204.466371
84.291793,297,204.619488
54.257465,251,204.742023
229.075536,824,205.199658
63.226208,268,205.332781
59.086328,264,205.796426
68.753994,279,205.938945
74.003323,288,206.083677
71.428616,283,206.231001
66.471094,277,206.372891
189.980803,720,206.796027
100.752926,375,207.339419
59.802477,264,207.468401
83.444351,303,207.622857
144.532704,506,207.899452
76.683848,289,208.048288
70.590466,354,208.240032
236.069988,822,209.057938
58.244189,264,209.19028
64.388982,263,209.322784
58.647425,261,209.451035
38.437626,239,209.568305
28.022306,224,209.671462
92.045517,343,210.189259
94.011234,339,210.370374
265.214873,860,210.876935
64.155086,266,211.005926
85.833985,340,211.530351
87.224243,329,211.699982
60.71261,265,211.831184
81.340755,328,212.004816
73.241691,293,212.158095
124.462196,503,212.442009
66.96816,278,212.926273
49.369734,275,213.059937
78.994941,295,213.212137
41.536402,242,213.33345
96.578123,338,213.512993
130.861947,448,213.761018
83.036958,306,213.914892
154.888622,578,214.584217
104.92595,348,214.767329
53.5941,257,214.890646
273.888476,926,215.438929
88.396254,320,215.941587
78.038447,331,216.110559
56.876939,288,216.25997
143.164678,527,216.554153
57.916977,254,216.677596
50.99102,246,216.795556
170.500078,624,217.493639
101.627192,359,217.686956
59.270168,256,217.831414
56.365237,259,217.959327
434.687369,1468,219.203261
92.76808,361,219.399286
92.350819,368,219.594767
110.639306,375,219.791405
82.22673,296,220.277993
94.693945,380,220.476159
83.531069,317,220.637651
244.329221,844,221.165741
214.977992,734,221.93268
67.008041,350,222.120796
92.540599,343,222.298127
138.172988,521,222.59163
54.293154,249,222.710799
95.870464,377,223.25094
86.794156,409,223.47639
34.700073,224,223.580164
167.161223,557,223.901185
140.797141,467,224.16517
94.616236,344,224.688179
203.698587,766,225.14671
72.840606,395,225.371605
316.611961,1064,226.370037
46.430437,237,226.481794
47.478237,235,226.604422
85.156218,329,226.778437
51.961753,244,226.892096
218.242741,746,227.669083
93.469716,320,227.836544
89.056734,322,228.004845
51.194394,286,228.150637
60.172285,257,228.279732
62.894709,262,228.411099
66.03892,268,228.544794
114.95458,390,229.098179
79.229415,308,229.259928
72.874684,288,229.407806
71.561417,274,229.543476
42.188622,255,229.665449
60.232392,264,229.7931
162.697476,676,230.5559
70.042758,282,230.699685
31.790142,234,230.811931
70.723294,288,230.958588
106.891483,368,231.161399
140.168917,507,231.446645
87.532539,328,231.954009
63.040854,262,232.086173
59.132804,251,232.206207
84.904778,349,232.399819
60.138493,264,232.533223
205.952023,665,232.929711
81.318352,296,233.429235
181.1763,598,233.777646
199.874907,726,234.211365
88.865142,328,234.385716
85.956514,325,234.896004
94.710757,353,235.086602
44.549739,239,235.199847
76.346146,292,235.350432
50.369795,267,235.481138
49.22716,250,235.59998
49.669415,236,235.713766
70.239375,274,235.850504
81.50233,300,236.345792
92.370117,332,236.51932
81.335075,301,236.677613
63.368731,264,236.810638
36.405139,231,236.917954
104.785204,368,237.115197
63.769128,265,237.245273
51.995549,255,237.709176
185.300561,652,238.098301
73.564957,293,238.245966
45.910763,238,238.36536
117.553809,393,238.573878
90.504935,322,239.140652
104.106967,396,239.35838
176.807521,763,239.821342
60.731311,271,239.960236
267.026761,950,240.897203
49.332584,252,241.017825
314.62859,1080,241.686875
56.856318,275,241.824399
76.99043,291,242.308413
92.64818,346,242.493036
37.922647,243,242.609623
106.982308,400,242.830794
67.223146,282,242.969962
61.945492,260,243.096081
122.860223,422,243.675101
125.074409,424,243.918085
87.490782,348,244.105598
82.867873,301,244.261167
73.272878,288,244.410487
58.056004,253,244.534281
69.078467,279,244.674049
62.038946,263,245.138175
79.339943,434,245.384248
174.940104,894,245.93951
352.782562,1379,247.151369
56.918998,258,247.277397
55.791844,254,247.407012
64.249758,272,247.542855
146.635166,462,248.174517
52.103041,246,248.296998
69.374775,274,248.439264
56.706913,285,248.587215
36.802898,243,248.708214
54.973181,249,248.834285
83.979851,320,249.0052
61.261932,252,249.129246
41.90089,252,249.592807
221.918922,887,250.127502
26.857338,224,250.234405
38.090043,222,250.340477
85.427246,394,250.56597
41.794096,270,251.032109
81.17429,306,251.186841
52.293998,256,251.31038
187.744998,660,251.704988
197.08438,713,252.133708
72.39456,307,252.633638
64.468767,258,252.761205
91.428138,349,252.95372
90.294328,337,253.132056
82.568356,307,253.295149
89.754825,339,253.478828
64.706619,262,253.946349
65.624347,266,254.081552
114.031492,405,254.307343
330.921332,1209,255.068717
83.894052,314,255.579935
55.189645,259,255.703309
67.135232,331,255.876715
104.875194,637,256.268829
64.909792,261,256.401233
47.970945,239,256.517931
61.288149,261,256.996479
106.408642,536,257.300009
30.398605,226,257.407037
241.041977,879,257.950914
49.881203,240,258.409364
61.570882,257,258.539273
104.098971,369,258.740736
374.91411,1274,259.543131
107.027287,344,260.062827
71.048395,272,260.199071
69.136322,275,260.341453
82.532312,331,260.525153
73.34034,288,260.673583
65.240975,272,260.815712
90.006854,343,261.004679
242.294474,870,261.85532
61.363446,253,261.980242
37.289458,226,262.089721
74.140972,293,262.244347
91.002753,340,262.426368
49.241571,251,262.897485
105.532299,373,263.10397
164.66999,589,263.443439
197.816238,665,263.840027
148.18475,662,264.616506
138.248054,525,264.916665
47.574638,250,265.037199
188.64973,596,265.37839
157.506357,596,266.064332
91.410914,370,266.268839
84.717248,306,266.442639
109.920986,406,266.665317
86.6953,334,266.837814
78.141294,298,266.989547
136.98552,668,267.723184
76.342037,332,267.902163
51.406943,240,268.018566
57.026506,253,268.141682
60.063889,260,268.270702
118.477416,437,268.853421
96.478639,351,269.043538
